ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
5306,1,64,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
5307,1,256,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
5308,1,256,56,56,1,512,28,28,1,1,0,0,0,0,2,2,1,1,1,512
5309,1,256,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
5310,1,128,28,28,1,512,28,28,1,1,0,0,0,0,1,1,1,1,1,512
5311,1,512,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
5312,1,512,28,28,1,1024,14,14,1,1,0,0,0,0,2,2,1,1,1,1024
5313,1,512,28,28,1,256,28,28,1,1,0,0,0,0,1,1,1,1,1,256
5314,1,256,14,14,1,1024,14,14,1,1,0,0,0,0,1,1,1,1,1,1024
5315,1,1024,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
5316,1,1024,14,14,1,2048,7,7,1,1,0,0,0,0,2,2,1,1,1,2048
5317,1,1024,14,14,1,512,14,14,1,1,0,0,0,0,1,1,1,1,1,512
5318,1,512,7,7,1,2048,7,7,1,1,0,0,0,0,1,1,1,1,1,2048
5319,1,2048,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
5320,1,192,112,112,1,768,112,112,1,1,0,0,0,0,1,1,1,1,1,768
5321,1,192,112,112,1,192,112,112,1,1,0,0,0,0,1,1,1,1,1,192
5322,1,768,112,112,1,192,112,112,1,1,0,0,0,0,1,1,1,1,1,192
5323,1,768,112,112,1,1536,56,56,1,1,0,0,0,0,2,2,1,1,1,1536
5324,1,768,112,112,1,384,112,112,1,1,0,0,0,0,1,1,1,1,1,384
5325,1,384,56,56,1,1536,56,56,1,1,0,0,0,0,1,1,1,1,1,1536
5326,1,1536,56,56,1,384,56,56,1,1,0,0,0,0,1,1,1,1,1,384
5327,1,1536,56,56,1,3072,28,28,1,1,0,0,0,0,2,2,1,1,1,3072
5328,1,1536,56,56,1,768,56,56,1,1,0,0,0,0,1,1,1,1,1,768
5329,1,768,28,28,1,3072,28,28,1,1,0,0,0,0,1,1,1,1,1,3072
5330,1,3072,28,28,1,768,28,28,1,1,0,0,0,0,1,1,1,1,1,768
5331,1,3072,28,28,1,6144,14,14,1,1,0,0,0,0,2,2,1,1,1,6144
5332,1,3072,28,28,1,1536,28,28,1,1,0,0,0,0,1,1,1,1,1,1536
5333,1,1536,14,14,1,6144,14,14,1,1,0,0,0,0,1,1,1,1,1,6144
5334,1,6144,14,14,1,1536,14,14,1,1,0,0,0,0,1,1,1,1,1,1536
5335,1,6144,1,1,1,1000,1,1,1,1,0,0,0,0,1,1,1,1,1,1000
5336,1,64,112,112,1,256,112,112,1,1,0,0,0,0,1,1,1,1,1,256
5337,1,64,112,112,1,64,112,112,1,1,0,0,0,0,1,1,1,1,1,64
5338,1,256,112,112,1,64,112,112,1,1,0,0,0,0,1,1,1,1,1,64
5339,1,256,112,112,1,512,56,56,1,1,0,0,0,0,2,2,1,1,1,512
5340,1,256,112,112,1,128,112,112,1,1,0,0,0,0,1,1,1,1,1,128
5341,1,128,56,56,1,512,56,56,1,1,0,0,0,0,1,1,1,1,1,512
5342,1,512,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
5343,1,512,56,56,1,1024,28,28,1,1,0,0,0,0,2,2,1,1,1,1024
5344,1,512,56,56,1,256,56,56,1,1,0,0,0,0,1,1,1,1,1,256
5345,1,256,28,28,1,1024,28,28,1,1,0,0,0,0,1,1,1,1,1,1024
5346,1,1024,28,28,1,256,28,28,1,1,0,0,0,0,1,1,1,1,1,256
5347,1,1024,28,28,1,2048,14,14,1,1,0,0,0,0,2,2,1,1,1,2048
5348,1,1024,28,28,1,512,28,28,1,1,0,0,0,0,1,1,1,1,1,512
5349,1,512,14,14,1,2048,14,14,1,1,0,0,0,0,1,1,1,1,1,2048
5350,1,2048,14,14,1,512,14,14,1,1,0,0,0,0,1,1,1,1,1,512
5351,1,128,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
5352,1,2048,14,14,1,4096,7,7,1,1,0,0,0,0,2,2,1,1,1,4096
5353,1,2048,14,14,1,1024,14,14,1,1,0,0,0,0,1,1,1,1,1,1024
5354,1,1024,7,7,1,4096,7,7,1,1,0,0,0,0,1,1,1,1,1,4096
5355,1,4096,7,7,1,1024,7,7,1,1,0,0,0,0,1,1,1,1,1,1024
5356,1,4096,1,1,1,1000,1,1,1,1,0,0,0,0,1,1,1,1,1,1000
5357,1,256,120,120,1,1024,120,120,1,1,0,0,0,0,1,1,1,1,1,1024
5358,1,256,120,120,1,256,120,120,1,1,0,0,0,0,1,1,1,1,1,256
5359,1,1024,120,120,1,256,120,120,1,1,0,0,0,0,1,1,1,1,1,256
5360,1,1024,120,120,1,2048,60,60,1,1,0,0,0,0,2,2,1,1,1,2048
5361,1,1024,120,120,1,512,120,120,1,1,0,0,0,0,1,1,1,1,1,512
5362,1,512,60,60,1,2048,60,60,1,1,0,0,0,0,1,1,1,1,1,2048
5363,1,2048,60,60,1,512,60,60,1,1,0,0,0,0,1,1,1,1,1,512
5364,1,2048,60,60,1,4096,30,30,1,1,0,0,0,0,2,2,1,1,1,4096
5365,1,2048,60,60,1,1024,60,60,1,1,0,0,0,0,1,1,1,1,1,1024
5366,1,1024,30,30,1,4096,30,30,1,1,0,0,0,0,1,1,1,1,1,4096
5367,1,4096,30,30,1,1024,30,30,1,1,0,0,0,0,1,1,1,1,1,1024
5368,1,4096,30,30,1,8192,15,15,1,1,0,0,0,0,2,2,1,1,1,8192
5369,1,4096,30,30,1,2048,30,30,1,1,0,0,0,0,1,1,1,1,1,2048
5370,1,2048,15,15,1,8192,15,15,1,1,0,0,0,0,1,1,1,1,1,8192
5371,1,8192,15,15,1,2048,15,15,1,1,0,0,0,0,1,1,1,1,1,2048
5372,1,8192,1,1,1,1000,1,1,1,1,0,0,0,0,1,1,1,1,1,1000
5373,1,1024,14,14,1,2048,14,14,1,1,0,0,0,0,1,1,1,1,1,2048
5374,1,512,56,56,1,256,56,56,1,1,0,0,0,0,1,1,1,1,1,256
5375,1,2048,14,14,1,1024,14,14,1,1,0,0,0,0,1,1,1,1,1,1024
5376,1,4096,7,7,1,2048,7,7,1,1,0,0,0,0,1,1,1,1,1,2048
5377,1,2048,7,7,1,4096,7,7,1,1,0,0,0,0,1,1,1,1,1,4096
5378,1,64,56,56,1,1024,56,56,1,1,0,0,0,0,1,1,1,1,1,1024
5379,1,512,28,28,1,4096,28,28,1,1,0,0,0,0,1,1,1,1,1,4096
5380,1,1024,14,14,1,8192,14,14,1,1,0,0,0,0,1,1,1,1,1,8192
5381,1,8192,7,7,1,2048,7,7,1,1,0,0,0,0,1,1,1,1,1,2048
5382,1,2048,7,7,1,8192,7,7,1,1,0,0,0,0,1,1,1,1,1,8192
5383,1,96,56,56,1,27,56,56,1,1,0,0,0,0,1,1,1,1,1,27
5384,1,27,56,56,1,162,56,56,1,1,0,0,0,0,1,1,1,1,1,162
5385,1,162,56,56,1,38,56,56,1,1,0,0,0,0,1,1,1,1,1,38
5386,1,38,56,56,1,228,56,56,1,1,0,0,0,0,1,1,1,1,1,228
5387,1,228,1,1,1,19,1,1,1,1,0,0,0,0,1,1,1,1,1,19
5388,1,19,1,1,1,228,1,1,1,1,0,0,0,0,1,1,1,1,1,228
5389,1,228,28,28,1,50,28,28,1,1,0,0,0,0,1,1,1,1,1,50
5390,1,50,28,28,1,300,28,28,1,1,0,0,0,0,1,1,1,1,1,300
5391,1,300,1,1,1,25,1,1,1,1,0,0,0,0,1,1,1,1,1,25
5392,1,25,1,1,1,300,1,1,1,1,0,0,0,0,1,1,1,1,1,300
5393,1,300,28,28,1,61,28,28,1,1,0,0,0,0,1,1,1,1,1,61
5394,1,61,28,28,1,366,28,28,1,1,0,0,0,0,1,1,1,1,1,366
5395,1,366,1,1,1,30,1,1,1,1,0,0,0,0,1,1,1,1,1,30
5396,1,30,1,1,1,366,1,1,1,1,0,0,0,0,1,1,1,1,1,366
5397,1,366,14,14,1,72,14,14,1,1,0,0,0,0,1,1,1,1,1,72
5398,1,432,1,1,1,36,1,1,1,1,0,0,0,0,1,1,1,1,1,36
5399,1,36,1,1,1,432,1,1,1,1,0,0,0,0,1,1,1,1,1,432
5400,1,432,14,14,1,84,14,14,1,1,0,0,0,0,1,1,1,1,1,84
5401,1,84,14,14,1,504,14,14,1,1,0,0,0,0,1,1,1,1,1,504
5402,1,504,1,1,1,42,1,1,1,1,0,0,0,0,1,1,1,1,1,42
5403,1,42,1,1,1,504,1,1,1,1,0,0,0,0,1,1,1,1,1,504
5404,1,504,14,14,1,95,14,14,1,1,0,0,0,0,1,1,1,1,1,95
5405,1,95,14,14,1,570,14,14,1,1,0,0,0,0,1,1,1,1,1,570
5406,1,570,1,1,1,47,1,1,1,1,0,0,0,0,1,1,1,1,1,47
5407,1,47,1,1,1,570,1,1,1,1,0,0,0,0,1,1,1,1,1,570
5408,1,570,14,14,1,106,14,14,1,1,0,0,0,0,1,1,1,1,1,106
5409,1,106,14,14,1,636,14,14,1,1,0,0,0,0,1,1,1,1,1,636
5410,1,636,1,1,1,53,1,1,1,1,0,0,0,0,1,1,1,1,1,53
5411,1,53,1,1,1,636,1,1,1,1,0,0,0,0,1,1,1,1,1,636
5412,1,636,14,14,1,117,14,14,1,1,0,0,0,0,1,1,1,1,1,117
5413,1,117,14,14,1,702,14,14,1,1,0,0,0,0,1,1,1,1,1,702
5414,1,702,1,1,1,58,1,1,1,1,0,0,0,0,1,1,1,1,1,58
5415,1,58,1,1,1,702,1,1,1,1,0,0,0,0,1,1,1,1,1,702
5416,1,702,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
5417,1,768,7,7,1,140,7,7,1,1,0,0,0,0,1,1,1,1,1,140
5418,1,140,7,7,1,840,7,7,1,1,0,0,0,0,1,1,1,1,1,840
5419,1,840,1,1,1,70,1,1,1,1,0,0,0,0,1,1,1,1,1,70
5420,1,70,1,1,1,840,1,1,1,1,0,0,0,0,1,1,1,1,1,840
5421,1,840,7,7,1,151,7,7,1,1,0,0,0,0,1,1,1,1,1,151
5422,1,151,7,7,1,906,7,7,1,1,0,0,0,0,1,1,1,1,1,906
5423,1,906,1,1,1,75,1,1,1,1,0,0,0,0,1,1,1,1,1,75
5424,1,75,1,1,1,906,1,1,1,1,0,0,0,0,1,1,1,1,1,906
5425,1,906,7,7,1,162,7,7,1,1,0,0,0,0,1,1,1,1,1,162
5426,1,162,7,7,1,972,7,7,1,1,0,0,0,0,1,1,1,1,1,972
5427,1,972,1,1,1,81,1,1,1,1,0,0,0,0,1,1,1,1,1,81
5428,1,81,1,1,1,972,1,1,1,1,0,0,0,0,1,1,1,1,1,972
5429,1,972,7,7,1,174,7,7,1,1,0,0,0,0,1,1,1,1,1,174
5430,1,174,7,7,1,1044,7,7,1,1,0,0,0,0,1,1,1,1,1,1044
5431,1,1044,1,1,1,87,1,1,1,1,0,0,0,0,1,1,1,1,1,87
5432,1,87,1,1,1,1044,1,1,1,1,0,0,0,0,1,1,1,1,1,1044
5433,1,1044,7,7,1,185,7,7,1,1,0,0,0,0,1,1,1,1,1,185
5434,1,185,7,7,1,1280,7,7,1,1,0,0,0,0,1,1,1,1,1,1280
5435,1,42,112,112,1,21,112,112,1,1,0,0,0,0,1,1,1,1,1,21
5436,1,21,112,112,1,126,112,112,1,1,0,0,0,0,1,1,1,1,1,126
5437,1,126,56,56,1,35,56,56,1,1,0,0,0,0,1,1,1,1,1,35
5438,1,35,56,56,1,210,56,56,1,1,0,0,0,0,1,1,1,1,1,210
5439,1,210,56,56,1,50,56,56,1,1,0,0,0,0,1,1,1,1,1,50
5440,1,50,56,56,1,300,56,56,1,1,0,0,0,0,1,1,1,1,1,300
5441,1,300,28,28,1,65,28,28,1,1,0,0,0,0,1,1,1,1,1,65
5442,1,65,28,28,1,390,28,28,1,1,0,0,0,0,1,1,1,1,1,390
5443,1,390,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
5444,1,32,1,1,1,390,1,1,1,1,0,0,0,0,1,1,1,1,1,390
5445,1,390,28,28,1,79,28,28,1,1,0,0,0,0,1,1,1,1,1,79
5446,1,79,28,28,1,474,28,28,1,1,0,0,0,0,1,1,1,1,1,474
5447,1,474,1,1,1,39,1,1,1,1,0,0,0,0,1,1,1,1,1,39
5448,1,39,1,1,1,474,1,1,1,1,0,0,0,0,1,1,1,1,1,474
5449,1,474,14,14,1,94,14,14,1,1,0,0,0,0,1,1,1,1,1,94
5450,1,94,14,14,1,564,14,14,1,1,0,0,0,0,1,1,1,1,1,564
5451,1,564,1,1,1,47,1,1,1,1,0,0,0,0,1,1,1,1,1,47
5452,1,47,1,1,1,564,1,1,1,1,0,0,0,0,1,1,1,1,1,564
5453,1,564,14,14,1,109,14,14,1,1,0,0,0,0,1,1,1,1,1,109
5454,1,109,14,14,1,654,14,14,1,1,0,0,0,0,1,1,1,1,1,654
5455,1,654,1,1,1,54,1,1,1,1,0,0,0,0,1,1,1,1,1,54
5456,1,54,1,1,1,654,1,1,1,1,0,0,0,0,1,1,1,1,1,654
5457,1,654,14,14,1,123,14,14,1,1,0,0,0,0,1,1,1,1,1,123
5458,1,123,14,14,1,738,14,14,1,1,0,0,0,0,1,1,1,1,1,738
5459,1,738,1,1,1,61,1,1,1,1,0,0,0,0,1,1,1,1,1,61
5460,1,61,1,1,1,738,1,1,1,1,0,0,0,0,1,1,1,1,1,738
5461,1,738,14,14,1,138,14,14,1,1,0,0,0,0,1,1,1,1,1,138
5462,1,138,14,14,1,828,14,14,1,1,0,0,0,0,1,1,1,1,1,828
5463,1,828,1,1,1,69,1,1,1,1,0,0,0,0,1,1,1,1,1,69
5464,1,69,1,1,1,828,1,1,1,1,0,0,0,0,1,1,1,1,1,828
5465,1,828,14,14,1,152,14,14,1,1,0,0,0,0,1,1,1,1,1,152
5466,1,152,14,14,1,912,14,14,1,1,0,0,0,0,1,1,1,1,1,912
5467,1,912,1,1,1,76,1,1,1,1,0,0,0,0,1,1,1,1,1,76
5468,1,76,1,1,1,912,1,1,1,1,0,0,0,0,1,1,1,1,1,912
5469,1,912,14,14,1,167,14,14,1,1,0,0,0,0,1,1,1,1,1,167
5470,1,167,14,14,1,1002,14,14,1,1,0,0,0,0,1,1,1,1,1,1002
5471,1,1002,1,1,1,83,1,1,1,1,0,0,0,0,1,1,1,1,1,83
5472,1,83,1,1,1,1002,1,1,1,1,0,0,0,0,1,1,1,1,1,1002
5473,1,1002,7,7,1,182,7,7,1,1,0,0,0,0,1,1,1,1,1,182
5474,1,182,7,7,1,1092,7,7,1,1,0,0,0,0,1,1,1,1,1,1092
5475,1,1092,1,1,1,91,1,1,1,1,0,0,0,0,1,1,1,1,1,91
5476,1,91,1,1,1,1092,1,1,1,1,0,0,0,0,1,1,1,1,1,1092
5477,1,1092,7,7,1,196,7,7,1,1,0,0,0,0,1,1,1,1,1,196
5478,1,196,7,7,1,1176,7,7,1,1,0,0,0,0,1,1,1,1,1,1176
5479,1,1176,1,1,1,98,1,1,1,1,0,0,0,0,1,1,1,1,1,98
5480,1,98,1,1,1,1176,1,1,1,1,0,0,0,0,1,1,1,1,1,1176
5481,1,1176,7,7,1,211,7,7,1,1,0,0,0,0,1,1,1,1,1,211
5482,1,211,7,7,1,1266,7,7,1,1,0,0,0,0,1,1,1,1,1,1266
5483,1,1266,1,1,1,105,1,1,1,1,0,0,0,0,1,1,1,1,1,105
5484,1,105,1,1,1,1266,1,1,1,1,0,0,0,0,1,1,1,1,1,1266
5485,1,1266,7,7,1,226,7,7,1,1,0,0,0,0,1,1,1,1,1,226
5486,1,226,7,7,1,1356,7,7,1,1,0,0,0,0,1,1,1,1,1,1356
5487,1,1356,1,1,1,113,1,1,1,1,0,0,0,0,1,1,1,1,1,113
5488,1,113,1,1,1,1356,1,1,1,1,0,0,0,0,1,1,1,1,1,1356
5489,1,1356,7,7,1,240,7,7,1,1,0,0,0,0,1,1,1,1,1,240
5490,1,240,7,7,1,1664,7,7,1,1,0,0,0,0,1,1,1,1,1,1664
5491,1,144,56,56,1,41,56,56,1,1,0,0,0,0,1,1,1,1,1,41
5492,1,41,56,56,1,246,56,56,1,1,0,0,0,0,1,1,1,1,1,246
5493,1,246,56,56,1,58,56,56,1,1,0,0,0,0,1,1,1,1,1,58
5494,1,58,56,56,1,348,56,56,1,1,0,0,0,0,1,1,1,1,1,348
5495,1,348,1,1,1,29,1,1,1,1,0,0,0,0,1,1,1,1,1,29
5496,1,29,1,1,1,348,1,1,1,1,0,0,0,0,1,1,1,1,1,348
5497,1,348,28,28,1,75,28,28,1,1,0,0,0,0,1,1,1,1,1,75
5498,1,75,28,28,1,450,28,28,1,1,0,0,0,0,1,1,1,1,1,450
5499,1,450,1,1,1,37,1,1,1,1,0,0,0,0,1,1,1,1,1,37
5500,1,37,1,1,1,450,1,1,1,1,0,0,0,0,1,1,1,1,1,450
5501,1,450,28,28,1,92,28,28,1,1,0,0,0,0,1,1,1,1,1,92
5502,1,92,28,28,1,552,28,28,1,1,0,0,0,0,1,1,1,1,1,552
5503,1,552,1,1,1,46,1,1,1,1,0,0,0,0,1,1,1,1,1,46
5504,1,46,1,1,1,552,1,1,1,1,0,0,0,0,1,1,1,1,1,552
5505,1,552,14,14,1,108,14,14,1,1,0,0,0,0,1,1,1,1,1,108
5506,1,108,14,14,1,648,14,14,1,1,0,0,0,0,1,1,1,1,1,648
5507,1,648,1,1,1,54,1,1,1,1,0,0,0,0,1,1,1,1,1,54
5508,1,54,1,1,1,648,1,1,1,1,0,0,0,0,1,1,1,1,1,648
5509,1,648,14,14,1,125,14,14,1,1,0,0,0,0,1,1,1,1,1,125
5510,1,125,14,14,1,750,14,14,1,1,0,0,0,0,1,1,1,1,1,750
5511,1,750,1,1,1,62,1,1,1,1,0,0,0,0,1,1,1,1,1,62
5512,1,62,1,1,1,750,1,1,1,1,0,0,0,0,1,1,1,1,1,750
5513,1,750,14,14,1,142,14,14,1,1,0,0,0,0,1,1,1,1,1,142
5514,1,142,14,14,1,852,14,14,1,1,0,0,0,0,1,1,1,1,1,852
5515,1,852,1,1,1,71,1,1,1,1,0,0,0,0,1,1,1,1,1,71
5516,1,71,1,1,1,852,1,1,1,1,0,0,0,0,1,1,1,1,1,852
5517,1,852,14,14,1,159,14,14,1,1,0,0,0,0,1,1,1,1,1,159
5518,1,159,14,14,1,954,14,14,1,1,0,0,0,0,1,1,1,1,1,954
5519,1,954,1,1,1,79,1,1,1,1,0,0,0,0,1,1,1,1,1,79
5520,1,79,1,1,1,954,1,1,1,1,0,0,0,0,1,1,1,1,1,954
5521,1,954,14,14,1,176,14,14,1,1,0,0,0,0,1,1,1,1,1,176
5522,1,176,14,14,1,1056,14,14,1,1,0,0,0,0,1,1,1,1,1,1056
5523,1,1056,1,1,1,88,1,1,1,1,0,0,0,0,1,1,1,1,1,88
5524,1,88,1,1,1,1056,1,1,1,1,0,0,0,0,1,1,1,1,1,1056
5525,1,1056,14,14,1,193,14,14,1,1,0,0,0,0,1,1,1,1,1,193
5526,1,193,14,14,1,1158,14,14,1,1,0,0,0,0,1,1,1,1,1,1158
5527,1,1158,1,1,1,96,1,1,1,1,0,0,0,0,1,1,1,1,1,96
5528,1,96,1,1,1,1158,1,1,1,1,0,0,0,0,1,1,1,1,1,1158
5529,1,1158,7,7,1,210,7,7,1,1,0,0,0,0,1,1,1,1,1,210
5530,1,210,7,7,1,1260,7,7,1,1,0,0,0,0,1,1,1,1,1,1260
5531,1,1260,1,1,1,105,1,1,1,1,0,0,0,0,1,1,1,1,1,105
5532,1,105,1,1,1,1260,1,1,1,1,0,0,0,0,1,1,1,1,1,1260
5533,1,1260,7,7,1,226,7,7,1,1,0,0,0,0,1,1,1,1,1,226
5534,1,1356,7,7,1,243,7,7,1,1,0,0,0,0,1,1,1,1,1,243
5535,1,243,7,7,1,1458,7,7,1,1,0,0,0,0,1,1,1,1,1,1458
5536,1,1458,1,1,1,121,1,1,1,1,0,0,0,0,1,1,1,1,1,121
5537,1,121,1,1,1,1458,1,1,1,1,0,0,0,0,1,1,1,1,1,1458
5538,1,1458,7,7,1,260,7,7,1,1,0,0,0,0,1,1,1,1,1,260
5539,1,260,7,7,1,1560,7,7,1,1,0,0,0,0,1,1,1,1,1,1560
5540,1,1560,1,1,1,130,1,1,1,1,0,0,0,0,1,1,1,1,1,130
5541,1,130,1,1,1,1560,1,1,1,1,0,0,0,0,1,1,1,1,1,1560
5542,1,1560,7,7,1,277,7,7,1,1,0,0,0,0,1,1,1,1,1,277
5543,1,277,7,7,1,1920,7,7,1,1,0,0,0,0,1,1,1,1,1,1920
5544,1,32,112,112,1,192,112,112,1,1,0,0,0,0,1,1,1,1,1,192
5545,1,192,56,56,1,54,56,56,1,1,0,0,0,0,1,1,1,1,1,54
5546,1,54,56,56,1,324,56,56,1,1,0,0,0,0,1,1,1,1,1,324
5547,1,324,56,56,1,77,56,56,1,1,0,0,0,0,1,1,1,1,1,77
5548,1,77,56,56,1,462,56,56,1,1,0,0,0,0,1,1,1,1,1,462
5549,1,462,1,1,1,38,1,1,1,1,0,0,0,0,1,1,1,1,1,38
5550,1,38,1,1,1,462,1,1,1,1,0,0,0,0,1,1,1,1,1,462
5551,1,462,28,28,1,100,28,28,1,1,0,0,0,0,1,1,1,1,1,100
5552,1,100,28,28,1,600,28,28,1,1,0,0,0,0,1,1,1,1,1,600
5553,1,600,1,1,1,50,1,1,1,1,0,0,0,0,1,1,1,1,1,50
5554,1,50,1,1,1,600,1,1,1,1,0,0,0,0,1,1,1,1,1,600
5555,1,600,28,28,1,122,28,28,1,1,0,0,0,0,1,1,1,1,1,122
5556,1,122,28,28,1,732,28,28,1,1,0,0,0,0,1,1,1,1,1,732
5557,1,732,1,1,1,61,1,1,1,1,0,0,0,0,1,1,1,1,1,61
5558,1,61,1,1,1,732,1,1,1,1,0,0,0,0,1,1,1,1,1,732
5559,1,732,14,14,1,144,14,14,1,1,0,0,0,0,1,1,1,1,1,144
5560,1,144,14,14,1,864,14,14,1,1,0,0,0,0,1,1,1,1,1,864
5561,1,864,1,1,1,72,1,1,1,1,0,0,0,0,1,1,1,1,1,72
5562,1,72,1,1,1,864,1,1,1,1,0,0,0,0,1,1,1,1,1,864
5563,1,864,14,14,1,167,14,14,1,1,0,0,0,0,1,1,1,1,1,167
5564,1,1002,14,14,1,190,14,14,1,1,0,0,0,0,1,1,1,1,1,190
5565,1,190,14,14,1,1140,14,14,1,1,0,0,0,0,1,1,1,1,1,1140
5566,1,1140,1,1,1,95,1,1,1,1,0,0,0,0,1,1,1,1,1,95
5567,1,95,1,1,1,1140,1,1,1,1,0,0,0,0,1,1,1,1,1,1140
5568,1,1140,14,14,1,212,14,14,1,1,0,0,0,0,1,1,1,1,1,212
5569,1,212,14,14,1,1272,14,14,1,1,0,0,0,0,1,1,1,1,1,1272
5570,1,1272,1,1,1,106,1,1,1,1,0,0,0,0,1,1,1,1,1,106
5571,1,106,1,1,1,1272,1,1,1,1,0,0,0,0,1,1,1,1,1,1272
5572,1,1272,14,14,1,234,14,14,1,1,0,0,0,0,1,1,1,1,1,234
5573,1,234,14,14,1,1404,14,14,1,1,0,0,0,0,1,1,1,1,1,1404
5574,1,1404,1,1,1,117,1,1,1,1,0,0,0,0,1,1,1,1,1,117
5575,1,117,1,1,1,1404,1,1,1,1,0,0,0,0,1,1,1,1,1,1404
5576,1,1404,14,14,1,257,14,14,1,1,0,0,0,0,1,1,1,1,1,257
5577,1,257,14,14,1,1542,14,14,1,1,0,0,0,0,1,1,1,1,1,1542
5578,1,1542,1,1,1,128,1,1,1,1,0,0,0,0,1,1,1,1,1,128
5579,1,128,1,1,1,1542,1,1,1,1,0,0,0,0,1,1,1,1,1,1542
5580,1,1542,7,7,1,280,7,7,1,1,0,0,0,0,1,1,1,1,1,280
5581,1,280,7,7,1,1680,7,7,1,1,0,0,0,0,1,1,1,1,1,1680
5582,1,1680,1,1,1,140,1,1,1,1,0,0,0,0,1,1,1,1,1,140
5583,1,140,1,1,1,1680,1,1,1,1,0,0,0,0,1,1,1,1,1,1680
5584,1,1680,7,7,1,302,7,7,1,1,0,0,0,0,1,1,1,1,1,302
5585,1,302,7,7,1,1812,7,7,1,1,0,0,0,0,1,1,1,1,1,1812
5586,1,1812,1,1,1,151,1,1,1,1,0,0,0,0,1,1,1,1,1,151
5587,1,151,1,1,1,1812,1,1,1,1,0,0,0,0,1,1,1,1,1,1812
5588,1,1812,7,7,1,324,7,7,1,1,0,0,0,0,1,1,1,1,1,324
5589,1,324,7,7,1,1944,7,7,1,1,0,0,0,0,1,1,1,1,1,1944
5590,1,1944,1,1,1,162,1,1,1,1,0,0,0,0,1,1,1,1,1,162
5591,1,162,1,1,1,1944,1,1,1,1,0,0,0,0,1,1,1,1,1,1944
5592,1,1944,7,7,1,347,7,7,1,1,0,0,0,0,1,1,1,1,1,347
5593,1,347,7,7,1,2082,7,7,1,1,0,0,0,0,1,1,1,1,1,2082
5594,1,2082,1,1,1,173,1,1,1,1,0,0,0,0,1,1,1,1,1,173
5595,1,173,1,1,1,2082,1,1,1,1,0,0,0,0,1,1,1,1,1,2082
5596,1,2082,7,7,1,370,7,7,1,1,0,0,0,0,1,1,1,1,1,370
5597,1,370,7,7,1,2560,7,7,1,1,0,0,0,0,1,1,1,1,1,2560
5598,1,48,112,112,1,288,112,112,1,1,0,0,0,0,1,1,1,1,1,288
5599,1,288,56,56,1,82,56,56,1,1,0,0,0,0,1,1,1,1,1,82
5600,1,82,56,56,1,492,56,56,1,1,0,0,0,0,1,1,1,1,1,492
5601,1,492,56,56,1,116,56,56,1,1,0,0,0,0,1,1,1,1,1,116
5602,1,116,56,56,1,696,56,56,1,1,0,0,0,0,1,1,1,1,1,696
5603,1,696,28,28,1,149,28,28,1,1,0,0,0,0,1,1,1,1,1,149
5604,1,149,28,28,1,894,28,28,1,1,0,0,0,0,1,1,1,1,1,894
5605,1,894,1,1,1,74,1,1,1,1,0,0,0,0,1,1,1,1,1,74
5606,1,74,1,1,1,894,1,1,1,1,0,0,0,0,1,1,1,1,1,894
5607,1,894,28,28,1,183,28,28,1,1,0,0,0,0,1,1,1,1,1,183
5608,1,183,28,28,1,1098,28,28,1,1,0,0,0,0,1,1,1,1,1,1098
5609,1,1098,1,1,1,91,1,1,1,1,0,0,0,0,1,1,1,1,1,91
5610,1,91,1,1,1,1098,1,1,1,1,0,0,0,0,1,1,1,1,1,1098
5611,1,1098,14,14,1,217,14,14,1,1,0,0,0,0,1,1,1,1,1,217
5612,1,217,14,14,1,1302,14,14,1,1,0,0,0,0,1,1,1,1,1,1302
5613,1,1302,1,1,1,108,1,1,1,1,0,0,0,0,1,1,1,1,1,108
5614,1,108,1,1,1,1302,1,1,1,1,0,0,0,0,1,1,1,1,1,1302
5615,1,1302,14,14,1,250,14,14,1,1,0,0,0,0,1,1,1,1,1,250
5616,1,250,14,14,1,1500,14,14,1,1,0,0,0,0,1,1,1,1,1,1500
5617,1,1500,1,1,1,125,1,1,1,1,0,0,0,0,1,1,1,1,1,125
5618,1,125,1,1,1,1500,1,1,1,1,0,0,0,0,1,1,1,1,1,1500
5619,1,1500,14,14,1,284,14,14,1,1,0,0,0,0,1,1,1,1,1,284
5620,1,284,14,14,1,1704,14,14,1,1,0,0,0,0,1,1,1,1,1,1704
5621,1,1704,1,1,1,142,1,1,1,1,0,0,0,0,1,1,1,1,1,142
5622,1,142,1,1,1,1704,1,1,1,1,0,0,0,0,1,1,1,1,1,1704
